mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context
MUT_0064,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,"exp = str.substring(expPos + 1, length - 1);","// PIT Mutated: Replaced integer addition with subtraction
exp = str.substring(expPos + 1, length - 1);","        }
        if (requestType) {
            if (expPos > -1 && expPos < length - 1) {
                exp = str.substring(expPos + 1, length - 1);
            } else {
                exp = null;
            }
"
MUT_0065,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,"exp = str.substring(expPos + 1, length - 1);","// PIT Mutated: Replaced integer subtraction with addition
exp = str.substring(expPos + 1, length - 1);","        }
        if (requestType) {
            if (expPos > -1 && expPos < length - 1) {
                exp = str.substring(expPos + 1, length - 1);
            } else {
                exp = null;
            }
"
MUT_0066,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,"final String numeric = str.substring(0, length - 1);","// PIT Mutated: Replaced integer subtraction with addition
final String numeric = str.substring(0, length - 1);","                exp = null;
            }
            // Requesting a specific type.
            final String numeric = str.substring(0, length - 1);
            switch (lastChar) {
            case 'l':
            case 'L':
"
MUT_0067,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,if (expPos > -1 && expPos < length - 1) {,"// PIT Mutated: Replaced integer subtraction with addition
if (expPos > -1 && expPos < length - 1) {","        }
        // User doesn't have a preference on the return type, so let's start
        // small and go from there...
        if (expPos > -1 && expPos < length - 1) {
            exp = str.substring(expPos + 1);
        } else {
            exp = null;
"
MUT_0068,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,exp = str.substring(expPos + 1);,"// PIT Mutated: Replaced integer addition with subtraction
exp = str.substring(expPos + 1);","        // User doesn't have a preference on the return type, so let's start
        // small and go from there...
        if (expPos > -1 && expPos < length - 1) {
            exp = str.substring(expPos + 1);
        } else {
            exp = null;
        }
"
MUT_0069,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (str == null) {,"// PIT Mutated: negated conditional
if (str == null) {","     * @throws NumberFormatException if the value cannot be converted.
     */
    public static Number createNumber(final String str) {
        if (str == null) {
            return null;
        }
        if (StringUtils.isBlank(str)) {
"
MUT_0070,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (StringUtils.isBlank(str)) {,"// PIT Mutated: negated conditional
if (StringUtils.isBlank(str)) {","        if (str == null) {
            return null;
        }
        if (StringUtils.isBlank(str)) {
            throw new NumberFormatException(""A blank string is not a valid number"");
        }
        // Need to deal with all possible hex prefixes here
"
MUT_0071,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,final int offset = isSign(str.charAt(0)) ? 1 : 0;,"// PIT Mutated: negated conditional
final int offset = isSign(str.charAt(0)) ? 1 : 0;","        // Need to deal with all possible hex prefixes here
        final String[] hexPrefixes = { ""0x"", ""0X"", ""#"" };
        final int length = str.length();
        final int offset = isSign(str.charAt(0)) ? 1 : 0;
        int pfxLen = 0;
        for (final String pfx : hexPrefixes) {
            if (str.startsWith(pfx, offset)) {
"
MUT_0072,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,"if (str.startsWith(pfx, offset)) {","// PIT Mutated: negated conditional
if (str.startsWith(pfx, offset)) {","        final int offset = isSign(str.charAt(0)) ? 1 : 0;
        int pfxLen = 0;
        for (final String pfx : hexPrefixes) {
            if (str.startsWith(pfx, offset)) {
                pfxLen += pfx.length() + offset;
                break;
            }
"
MUT_0073,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (pfxLen > 0) { // we have a hex number,"// PIT Mutated: negated conditional
if (pfxLen > 0) { // we have a hex number","                break;
            }
        }
        if (pfxLen > 0) { // we have a hex number
            char firstSigDigit = 0; // strip leading zeroes
            for (int i = pfxLen; i < length; i++) {
                firstSigDigit = str.charAt(i);
"
MUT_0074,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = pfxLen; i < length; i++) {,"// PIT Mutated: negated conditional
for (int i = pfxLen; i < length; i++) {","        }
        if (pfxLen > 0) { // we have a hex number
            char firstSigDigit = 0; // strip leading zeroes
            for (int i = pfxLen; i < length; i++) {
                firstSigDigit = str.charAt(i);
                if (firstSigDigit != '0') {
                    break;
"
MUT_0075,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (firstSigDigit != '0') {,"// PIT Mutated: negated conditional
if (firstSigDigit != '0') {","            char firstSigDigit = 0; // strip leading zeroes
            for (int i = pfxLen; i < length; i++) {
                firstSigDigit = str.charAt(i);
                if (firstSigDigit != '0') {
                    break;
                }
                pfxLen++;
"
MUT_0076,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long,"// PIT Mutated: negated conditional
if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long","                pfxLen++;
            }
            final int hexDigits = length - pfxLen;
            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
"
MUT_0077,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long,"// PIT Mutated: negated conditional
if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long","                pfxLen++;
            }
            final int hexDigits = length - pfxLen;
            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
"
MUT_0078,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long,"// PIT Mutated: negated conditional
if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long","                pfxLen++;
            }
            final int hexDigits = length - pfxLen;
            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
"
MUT_0079,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int,"// PIT Mutated: negated conditional
if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int","            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
                return createLong(str);
            }
            return createInteger(str);
"
MUT_0080,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int,"// PIT Mutated: negated conditional
if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int","            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
                return createLong(str);
            }
            return createInteger(str);
"
MUT_0081,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int,"// PIT Mutated: negated conditional
if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int","            if (hexDigits > 16 || hexDigits == 16 && firstSigDigit > '7') { // too many for Long
                return createBigInteger(str);
            }
            if (hexDigits > 8 || hexDigits == 8 && firstSigDigit > '7') { // too many for an int
                return createLong(str);
            }
            return createInteger(str);
"
MUT_0082,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';,"// PIT Mutated: negated conditional
final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';","        // if both e and E are present, this is caught by the checks on expPos (which prevent IOOBE)
        // and the parsing which will detect if e or E appear in a number due to using the wrong offset
        // Detect if the return type has been requested
        final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';
        if (decPos > -1) { // there is a decimal point
            if (expPos > -1) { // there is an exponent
                if (expPos <= decPos || expPos > length) { // prevents double exponent causing IOOBE
"
MUT_0083,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';,"// PIT Mutated: negated conditional
final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';","        // if both e and E are present, this is caught by the checks on expPos (which prevent IOOBE)
        // and the parsing which will detect if e or E appear in a number due to using the wrong offset
        // Detect if the return type has been requested
        final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';
        if (decPos > -1) { // there is a decimal point
            if (expPos > -1) { // there is an exponent
                if (expPos <= decPos || expPos > length) { // prevents double exponent causing IOOBE
"
MUT_0084,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (decPos > -1) { // there is a decimal point,"// PIT Mutated: negated conditional
if (decPos > -1) { // there is a decimal point","        // and the parsing which will detect if e or E appear in a number due to using the wrong offset
        // Detect if the return type has been requested
        final boolean requestType = !Character.isDigit(lastChar) && lastChar != '.';
        if (decPos > -1) { // there is a decimal point
            if (expPos > -1) { // there is an exponent
                if (expPos <= decPos || expPos > length) { // prevents double exponent causing IOOBE
                    throw new NumberFormatException(str + "" is not a valid number."");
"
